,player,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,miscontrols,dispossessed,passes_received,progressive_passes_received,goals,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,games,games_starts,minutes,goals_pens,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
95,Joachim Andersen,DF,Denmark,26-201,1996,3.0,4.0,2,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0,4.0,12.0,0.0,5.0,1.67,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,3,4,0,1,0.0,0.0,0,15.0,10.0,8.0,55.6,250.0,246.0,3.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,2.0,79.2,4353.0,1456.0,50.0,65.0,76.9,115.0,125.0,92.0,29.0,51.0,56.9,1,0.2,0.1,0.8,1.0,30.0,1.0,0.0,16.0,281.0,20.0,99.0,165.0,17.0,4.0,281.0,0.0,1.0,0.0,1.0,1.0,197.0,0.0,0,4,1,25.0,1.33,0.33,0.0,0.0,18.1,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,3,3,270,0,0.0,0.33,0.33,0.0,0.33,0.3,0.03,0.08,0.11,0.03,0.11
96,Joakim Mæhle,DF,Denmark,25-212,1997,2.8,9.0,5,4.0,3.0,2.0,5.0,7.0,71.4,2.0,7.0,3.0,4.0,2,11.0,6.0,0.0,4.0,1.45,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,4,0,4,0.0,0.0,0,10.0,1.0,9.0,10.0,146.0,120.0,26.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,119.0,0.0,2.0,81.5,1631.0,428.0,76.0,82.0,92.7,35.0,41.0,85.4,4.0,12.0,33.3,0,0.0,0.1,0.0,1.0,6.0,3.0,0.0,7.0,185.0,6.0,49.0,69.0,68.0,3.0,185.0,0.0,9.0,0.0,3.0,2.0,111.0,16.0,0,2,0,0.0,0.72,0.0,0.0,,28.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0,3,3,249,0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.03,0.01,0.03
97,Joe Rodon,DF,Wales,25-057,1997,3.0,2.0,2,1.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,2.0,0.0,4,6.0,13.0,0.0,2.0,0.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,0,0,0,0.0,0.0,0,10.0,5.0,6.0,45.5,169.0,167.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,89.9,3064.0,1019.0,40.0,42.0,95.2,93.0,101.0,92.1,19.0,26.0,73.1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,192.0,27.0,122.0,68.0,2.0,1.0,192.0,0.0,0.0,,0.0,0.0,134.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,John Stones,DF,England,28-204,1994,4.8,2.0,2,2.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,0.0,1,3.0,8.0,0.0,3.0,0.62,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0.0,1.0,0,17.0,6.0,4.0,60.0,454.0,451.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,95.8,8447.0,2913.0,152.0,156.0,97.4,231.0,235.0,98.3,48.0,58.0,82.8,0,0.1,0.1,-0.1,1.0,20.0,0.0,0.0,22.0,475.0,27.0,209.0,257.0,12.0,5.0,475.0,2.0,2.0,100.0,1.0,0.0,403.0,0.0,0,4,1,25.0,0.83,0.21,0.0,0.0,9.6,0.0,0,0,0.4,0.4,0.09,-0.4,-0.4,5,5,434,0,0.0,0.0,0.0,0.0,0.0,0.4,0.07,0.01,0.09,0.07,0.09
99,Jordi Alba,DF,Spain,33-272,1989,2.9,6.0,4,2.0,4.0,0.0,2.0,5.0,40.0,3.0,2.0,0.0,2.0,3,9.0,2.0,0.0,11.0,3.75,9.0,1.0,0.0,0.0,1.0,0.0,4.0,1.36,3.0,0.0,0.0,0.0,1.0,0.0,0,0,0,4,3,1,14,1.0,0.0,0,20.0,0.0,2.0,0.0,372.0,330.0,40.0,6.0,2.0,0.0,34.0,0.0,0.0,0.0,0.0,328.0,2.0,6.0,88.2,5403.0,1384.0,160.0,174.0,92.0,144.0,157.0,91.7,20.0,28.0,71.4,2,0.9,0.7,1.1,5.0,33.0,7.0,2.0,23.0,392.0,4.0,62.0,223.0,109.0,1.0,392.0,2.0,3.0,66.7,4.0,0.0,305.0,11.0,0,2,0,0.0,0.68,0.0,0.0,,26.6,0.0,0,0,0.0,0.0,0.02,0.0,0.0,4,3,264,0,0.0,0.68,0.68,0.0,0.68,0.9,0.01,0.31,0.32,0.01,0.32
100,Jorge Eduardo Sánchez,DF,Mexico,25-008,1997,1.9,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,3,4.0,8.0,0.0,5.0,2.57,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,5,1,2,2,0.0,0.0,0,6.0,3.0,2.0,60.0,87.0,62.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,69.0,0.0,2.0,79.3,1119.0,484.0,36.0,39.0,92.3,27.0,37.0,73.0,6.0,8.0,75.0,0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,9.0,113.0,6.0,32.0,48.0,34.0,4.0,113.0,1.0,4.0,25.0,4.0,4.0,54.0,9.0,0,1,1,100.0,0.51,0.51,0.0,0.0,18.3,0.0,0,0,0.0,0.0,0.02,0.0,0.0,2,2,175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
101,Josip Juranović,DF,Croatia,27-124,1995,6.7,12.0,8,9.0,3.0,0.0,8.0,8.0,100.0,0.0,5.0,3.0,2.0,3,15.0,15.0,0.0,15.0,2.5,12.0,3.0,0.0,0.0,0.0,0.0,2.0,0.33,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,6,0,24,0.0,0.0,0,40.0,2.0,4.0,33.3,405.0,336.0,68.0,4.0,0.0,2.0,64.0,0.0,0.0,0.0,0.0,318.0,1.0,16.0,78.5,4928.0,1748.0,183.0,195.0,93.8,101.0,133.0,75.9,24.0,47.0,51.1,1,0.3,0.3,0.7,7.0,24.0,6.0,4.0,21.0,450.0,33.0,121.0,228.0,108.0,3.0,450.0,1.0,4.0,25.0,7.0,4.0,287.0,20.0,0,1,0,0.0,0.15,0.0,0.0,,18.1,0.0,0,0,0.0,0.0,0.03,0.0,0.0,6,6,600,0,0.0,0.15,0.15,0.0,0.15,0.4,0.01,0.05,0.06,0.01,0.06
102,Josip Stanišić,DF,Croatia,22-260,2000,1.0,3.0,3,0.0,3.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,0,1,0.0,0.0,0,4.0,1.0,0.0,100.0,49.0,40.0,9.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,73.5,611.0,129.0,20.0,24.0,83.3,13.0,15.0,86.7,3.0,5.0,60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,16.0,29.0,11.0,1.0,56.0,0.0,0.0,,0.0,0.0,29.0,5.0,0,1,0,0.0,1.0,0.0,0.0,,28.6,0.0,0,0,0.0,0.0,0.02,0.0,0.0,1,1,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
103,Josip Šutalo,DF,Croatia,22-293,2000,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,3.0,0.0,3.0,0.0,66.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,93.9,1178.0,314.0,22.0,23.0,95.7,34.0,36.0,94.4,5.0,6.0,83.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,73.0,14.0,42.0,31.0,0.0,0.0,73.0,0.0,0.0,,0.0,0.0,61.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,José María Giménez,DF,Uruguay,27-332,1995,3.0,4.0,1,3.0,1.0,0.0,2.0,7.0,28.6,5.0,6.0,5.0,1.0,7,11.0,11.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,3,1,2,0.0,1.0,0,13.0,8.0,3.0,72.7,174.0,165.0,8.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,141.0,1.0,0.0,81.0,2792.0,1084.0,50.0,59.0,84.7,71.0,81.0,87.7,17.0,29.0,58.6,0,0.0,0.3,0.0,0.0,11.0,2.0,0.0,10.0,213.0,26.0,96.0,108.0,9.0,4.0,213.0,0.0,0.0,,2.0,1.0,134.0,2.0,0,3,0,0.0,1.0,0.0,0.0,,13.2,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.2,0.06,0.0,0.06,0.06,0.06
105,João Cancelo,DF,Portugal,28-205,1994,3.4,7.0,3,1.0,2.0,4.0,4.0,5.0,80.0,1.0,1.0,1.0,0.0,2,9.0,8.0,0.0,2.0,0.58,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,4,1,15,0.0,0.0,0,24.0,10.0,1.0,90.9,271.0,240.0,31.0,4.0,0.0,8.0,27.0,0.0,0.0,0.0,0.0,221.0,0.0,5.0,81.5,3800.0,864.0,123.0,138.0,89.1,72.0,87.0,82.8,24.0,35.0,68.6,0,0.0,0.2,0.0,0.0,10.0,6.0,5.0,12.0,311.0,8.0,74.0,144.0,95.0,7.0,311.0,4.0,11.0,36.4,6.0,1.0,207.0,8.0,0,2,1,50.0,0.58,0.29,0.0,0.0,15.4,0.0,0,0,0.0,0.0,0.02,0.0,0.0,4,3,310,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
106,Joško Gvardiol,DF,Croatia,20-329,2002,7.7,9.0,6,5.0,4.0,0.0,5.0,8.0,62.5,3.0,8.0,4.0,4.0,11,20.0,37.0,0.0,4.0,0.57,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8,6,0,1,0.0,0.0,0,48.0,3.0,5.0,37.5,519.0,506.0,11.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,464.0,2.0,0.0,89.4,8363.0,3112.0,195.0,204.0,95.6,224.0,244.0,91.8,39.0,58.0,67.2,0,0.0,0.3,0.0,1.0,26.0,1.0,0.0,17.0,601.0,84.0,273.0,312.0,21.0,4.0,601.0,1.0,2.0,50.0,1.0,2.0,420.0,3.0,1,2,1,50.0,0.26,0.13,0.5,1.0,16.8,0.0,0,0,0.1,0.1,0.07,0.9,0.9,7,7,690,1,0.13,0.0,0.13,0.13,0.13,0.2,0.02,0.01,0.03,0.02,0.03
107,Juan Foyth,DF,Argentina,24-340,1998,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,75.0,31.0,13.0,3.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,0.0,5.0,1.0,1.0,100.0,1.0,0.0,2.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Juan Pablo Vargas,DF,Costa Rica,27-195,1995,1.0,4.0,3,4.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,2,6.0,10.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,5.0,1.0,0.0,100.0,24.0,18.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,79.2,368.0,223.0,9.0,10.0,90.0,8.0,9.0,88.9,2.0,5.0,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,13.0,32.0,8.0,1.0,1.0,41.0,0.0,0.0,,1.0,0.0,14.0,0.0,1,2,2,100.0,2.0,2.0,0.5,0.5,3.9,0.0,0,0,0.5,0.5,0.27,0.5,0.5,1,1,90,1,1.0,0.0,1.0,1.0,1.0,0.5,0.46,0.0,0.46,0.46,0.46
109,Jules Koundé,DF,France,24-036,1998,5.3,11.0,8,9.0,1.0,1.0,7.0,12.0,58.3,5.0,7.0,4.0,3.0,5,16.0,8.0,0.0,5.0,0.94,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,5,2,0,2,0.0,0.0,0,25.0,5.0,8.0,38.5,311.0,263.0,44.0,2.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,252.0,4.0,8.0,81.0,4123.0,1291.0,128.0,137.0,93.4,99.0,122.0,81.1,21.0,28.0,75.0,0,0.1,0.1,-0.1,1.0,25.0,0.0,0.0,6.0,352.0,17.0,125.0,175.0,54.0,2.0,352.0,3.0,4.0,75.0,3.0,2.0,215.0,1.0,0,4,1,25.0,0.75,0.19,0.0,0.0,19.9,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,6,5,480,0,0.0,0.0,0.0,0.0,0.0,0.3,0.04,0.01,0.05,0.04,0.05
110,Jurriën Timber,DF,Netherlands,21-184,2001,4.3,12.0,6,5.0,7.0,0.0,6.0,6.0,100.0,0.0,1.0,0.0,1.0,10,22.0,13.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,17,4,0,1,0.0,0.0,0,30.0,4.0,3.0,57.1,313.0,301.0,11.0,7.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,283.0,1.0,0.0,90.4,4444.0,1337.0,144.0,151.0,95.4,116.0,126.0,92.1,18.0,29.0,62.1,0,0.0,0.1,0.0,0.0,32.0,0.0,0.0,15.0,361.0,16.0,130.0,226.0,9.0,0.0,361.0,4.0,6.0,66.7,7.0,2.0,261.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,4,4,390,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Kalidou Koulibaly,DF,Senegal,31-181,1991,4.0,12.0,9,10.0,2.0,0.0,7.0,11.0,63.6,4.0,4.0,1.0,3.0,2,14.0,30.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,3,0,0,0.0,0.0,0,28.0,11.0,5.0,68.8,205.0,185.0,20.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,3.0,76.1,3196.0,1327.0,49.0,52.0,94.2,80.0,88.0,90.9,23.0,55.0,41.8,0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,9.0,260.0,48.0,151.0,108.0,6.0,3.0,260.0,0.0,0.0,,1.0,1.0,140.0,0.0,1,2,1,50.0,0.5,0.25,0.5,1.0,7.9,0.0,0,0,0.5,0.5,0.25,0.5,0.5,4,4,360,1,0.25,0.0,0.25,0.25,0.25,0.5,0.12,0.01,0.13,0.12,0.13
112,Kamal Miller,DF,Canada,25-216,1997,3.0,6.0,4,5.0,1.0,0.0,2.0,3.0,66.7,1.0,1.0,1.0,0.0,4,10.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0.0,0.0,0,14.0,7.0,5.0,58.3,205.0,194.0,9.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,186.0,2.0,1.0,90.7,3184.0,1385.0,83.0,86.0,96.5,84.0,89.0,94.4,15.0,23.0,65.2,0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,229.0,18.0,97.0,126.0,6.0,0.0,229.0,1.0,2.0,50.0,1.0,1.0,173.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Kamil Glik,DF,Poland,34-318,1988,4.0,2.0,1,1.0,1.0,0.0,2.0,3.0,66.7,1.0,2.0,1.0,1.0,3,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0.0,0.0,0,11.0,4.0,3.0,57.1,130.0,125.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,90.8,2363.0,657.0,29.0,29.0,100.0,76.0,81.0,93.8,12.0,19.0,63.2,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,167.0,29.0,92.0,70.0,5.0,4.0,167.0,0.0,0.0,,0.0,0.0,105.0,0.0,0,3,0,0.0,0.75,0.0,0.0,,11.6,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,4,4,360,0,0.0,0.0,0.0,0.0,0.0,0.2,0.06,0.0,0.06,0.06,0.06
114,Kendall Waston,DF,Costa Rica,34-351,1988,2.5,7.0,4,6.0,1.0,0.0,3.0,4.0,75.0,1.0,2.0,1.0,1.0,5,12.0,14.0,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,10.0,4.0,3.0,57.1,71.0,69.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,80.3,1225.0,437.0,16.0,19.0,84.2,32.0,35.0,91.4,8.0,15.0,53.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,107.0,30.0,75.0,28.0,4.0,3.0,107.0,0.0,0.0,,1.0,1.0,59.0,0.0,0,1,1,100.0,0.4,0.4,0.0,0.0,10.5,0.0,0,0,0.2,0.2,0.15,-0.2,-0.2,3,2,225,0,0.0,0.0,0.0,0.0,0.0,0.2,0.06,0.0,0.06,0.06,0.06
115,Kevin Álvarez,DF,Mexico,23-337,1999,0.8,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,1,2.0,2.0,0.0,1.0,1.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0.0,0.0,0,4.0,0.0,2.0,0.0,29.0,20.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,65.5,262.0,76.0,11.0,15.0,73.3,8.0,12.0,66.7,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,38.0,1.0,10.0,12.0,16.0,2.0,38.0,1.0,3.0,33.3,0.0,1.0,16.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,1,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Keysher Fuller,DF,Costa Rica,28-160,1994,2.8,4.0,4,3.0,1.0,0.0,3.0,7.0,42.9,4.0,2.0,0.0,2.0,3,7.0,9.0,0.0,3.0,1.07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,4,2,2,0.0,0.0,0,11.0,0.0,1.0,0.0,63.0,55.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,69.8,663.0,194.0,21.0,27.0,77.8,21.0,26.0,80.8,1.0,7.0,14.3,0,0.2,0.1,-0.2,1.0,2.0,0.0,0.0,1.0,92.0,11.0,38.0,36.0,19.0,4.0,92.0,1.0,2.0,50.0,4.0,1.0,47.0,5.0,1,3,2,66.7,1.07,0.71,0.33,0.5,15.5,0.0,0,0,0.4,0.4,0.13,0.6,0.6,3,3,253,1,0.36,0.0,0.36,0.36,0.36,0.5,0.14,0.05,0.19,0.14,0.19
117,Kieran Trippier,DF,England,32-090,1990,2.3,6.0,4,4.0,2.0,0.0,5.0,6.0,83.3,1.0,3.0,1.0,2.0,1,7.0,4.0,0.0,5.0,2.18,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,10,0.0,0.0,0,11.0,4.0,1.0,80.0,195.0,156.0,39.0,9.0,0.0,1.0,22.0,8.0,2.0,6.0,0.0,165.0,0.0,3.0,84.6,2930.0,762.0,80.0,84.0,95.2,68.0,76.0,89.5,16.0,29.0,55.2,0,0.1,0.2,-0.1,3.0,11.0,2.0,0.0,13.0,205.0,5.0,53.0,111.0,45.0,1.0,205.0,1.0,1.0,100.0,1.0,1.0,133.0,4.0,0,1,0,0.0,0.44,0.0,0.0,,27.2,1.0,0,0,0.0,0.0,0.05,0.0,0.0,3,2,206,0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.07,0.09,0.02,0.09
118,Kim Jin-su,DF,Korea Republic,30-188,1992,3.5,10.0,5,6.0,2.0,2.0,5.0,6.0,83.3,1.0,2.0,0.0,2.0,3,13.0,5.0,0.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.29,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,6,1,16,0.0,0.0,0,12.0,10.0,4.0,71.4,146.0,115.0,31.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,105.0,0.0,4.0,71.9,1901.0,672.0,47.0,51.0,92.2,44.0,62.0,71.0,11.0,25.0,44.0,1,0.6,0.6,0.4,5.0,5.0,4.0,3.0,7.0,175.0,9.0,50.0,60.0,68.0,10.0,175.0,0.0,2.0,0.0,4.0,0.0,97.0,8.0,0,4,0,0.0,1.14,0.0,0.0,,11.2,0.0,0,0,0.3,0.3,0.08,-0.3,-0.3,4,4,315,0,0.0,0.29,0.29,0.0,0.29,0.9,0.09,0.17,0.27,0.09,0.27
119,Kim Min-jae,DF,Korea Republic,26-033,1996,3.0,2.0,1,2.0,0.0,0.0,1.0,1.0,100.0,0.0,5.0,1.0,4.0,2,4.0,8.0,0.0,1.0,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0,14.0,10.0,1.0,90.9,191.0,190.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,167.0,1.0,2.0,87.4,3337.0,1234.0,60.0,65.0,92.3,85.0,90.0,94.4,20.0,29.0,69.0,0,0.0,0.1,0.0,0.0,19.0,1.0,0.0,10.0,213.0,29.0,91.0,102.0,21.0,3.0,213.0,1.0,1.0,100.0,1.0,0.0,153.0,1.0,0,2,0,0.0,0.67,0.0,0.0,,8.2,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,3,3,269,0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.0,0.03,0.03,0.03
120,Kim Moonhwan,DF,Korea Republic,27-139,1995,4.0,9.0,4,6.0,2.0,1.0,5.0,6.0,83.3,1.0,3.0,1.0,2.0,4,13.0,16.0,0.0,7.0,1.75,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,15,0.0,0.0,0,16.0,6.0,3.0,66.7,242.0,197.0,45.0,2.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,201.0,0.0,4.0,83.1,3226.0,1077.0,109.0,117.0,93.2,73.0,93.0,78.5,14.0,19.0,73.7,0,0.6,0.3,-0.6,3.0,14.0,5.0,3.0,8.0,289.0,17.0,76.0,118.0,96.0,5.0,289.0,2.0,4.0,50.0,6.0,2.0,157.0,13.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,4,4,360,0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.15,0.15,0.0,0.15
